,cap.english,cap.universal,categories.content,categories.friend,categories.network,categories.sentiment,categories.temporal,categories.user,display_scores.content,display_scores.english,display_scores.friend,display_scores.network,display_scores.sentiment,display_scores.temporal,display_scores.universal,display_scores.user,scores.english,scores.universal,user.id_str,list2,bot
9620,0.004775576,0.002198441,0.27456232,0.078298144,0.47820136,0.808625391,0.17904829,0.1994511,1.4,0.6,0.4,2.4,4,0.9,0.2,1,0.116795374,0.044478832,1522925984,Hamilton68,FALSE
9621,0.001482813,0.00430424,0.075375337,0.244779764,0.167245247,0.059858869,0.093921781,0.037517839,0.4,0.2,1.2,0.8,0.3,0.5,0.5,0.2,0.035465933,0.095902762,1738036520,Hamilton68,FALSE
9622,0.203165259,0.162307584,0.483913614,0.7594616,0.224270463,0.510678834,0.328061377,0.87366504,2.4,3.2,3.8,1.1,2.6,1.6,3,4.4,0.631054837,0.596776171,1032405344842960000,Hamilton68,FALSE
9623,0.203165259,0.162307584,0.483913614,0.7594616,0.224270463,0.510678834,0.328061377,0.87366504,2.4,3.2,3.8,1.1,2.6,1.6,3,4.4,0.631054837,0.596776171,1032405344842960000,Hamilton68,FALSE
9624,0.203165259,0.162307584,0.483913614,0.7594616,0.224270463,0.510678834,0.328061377,0.87366504,2.4,3.2,3.8,1.1,2.6,1.6,3,4.4,0.631054837,0.596776171,1032405344842960000,Hamilton68,FALSE
9625,0.002080127,0.00521331,0.210729931,0.198696697,0.143386718,0.08670852,0.079246657,0.027817973,1.1,0.3,1,0.7,0.4,0.4,0.6,0.1,0.057807183,0.111167191,722112543238397000,Hamilton68,FALSE
9626,0.007724055,0.023811569,0.288678674,0.257367141,0.583655528,0.081578363,0.218426911,0.096222209,1.4,0.8,1.3,2.9,0.4,1.1,1.3,0.5,0.156855103,0.267344003,725175240066736000,Hamilton68,FALSE
9627,0.0099223,0.034358494,0.637311442,0.099940269,0.109970068,0.576660718,0.088777716,0.461804178,3.2,0.9,0.5,0.5,2.9,0.4,1.6,2.3,0.180767269,0.318418856,1045303547363910000,Hamilton68,FALSE
9628,0.002618313,0.00430424,0.536184833,0.220878321,0.319693175,0.227500288,0.275894648,0.046849714,2.7,0.4,1.1,1.6,1.1,1.4,0.5,0.2,0.073433262,0.095902762,15887287,Hamilton68,FALSE
9629,0.052723484,0.05430461,0.653282836,0.617796595,0.203851584,0.787165524,0.170117236,0.386453791,3.3,2,3.1,1,3.9,0.9,2,1.9,0.400861391,0.39374646,4441755112,Hamilton68,FALSE
9630,0.003831756,0.010164988,0.047633404,0.220878321,0.098634555,0.103889657,0.099331419,0.144775381,0.2,0.5,1.1,0.5,0.5,0.5,0.9,0.7,0.100309357,0.170132427,971761987393908000,Hamilton68,FALSE
9631,0.003831756,0.010164988,0.047633404,0.220878321,0.098634555,0.103889657,0.099331419,0.144775381,0.2,0.5,1.1,0.5,0.5,0.5,0.9,0.7,0.100309357,0.170132427,971761987393908000,Hamilton68,FALSE
9632,0.011259347,0.048615291,0.158495458,0.486150388,0.083581381,0.116958291,0.105016524,0.225281737,0.8,1,2.4,0.4,0.6,0.5,1.9,1.1,0.193749479,0.374266788,1002303635458540000,Hamilton68,FALSE
9633,0.006826175,0.005778301,0.6841856,0.168637131,0.538830307,0.204946688,0.153323011,0.126666309,3.4,0.7,0.8,2.7,1,0.8,0.6,0.6,0.145897657,0.119569867,499382854,Hamilton68,FALSE
9634,0.03218322,0.083851147,0.349176123,0.436280911,0.374655042,0.216010314,0.70986297,0.614256976,1.7,1.6,2.2,1.9,1.1,3.5,2.4,3.1,0.322306022,0.474488541,49266785,Hamilton68,FALSE
9635,0.075832357,0.012907437,0.587672863,0.23261518,0.694992981,0.460818772,0.506721667,0.732290532,2.9,2.3,1.2,3.5,2.3,2.5,1,3.7,0.463592191,0.194667737,910646593283600000,Hamilton68,FALSE
9636,0.075832357,0.012907437,0.587672863,0.23261518,0.694992981,0.460818772,0.506721667,0.732290532,2.9,2.3,1.2,3.5,2.3,2.5,1,3.7,0.463592191,0.194667737,910646593283600000,Hamilton68,FALSE
9637,0.003456538,0.011448498,0.047633404,0.29758154,0.074737554,0.052788974,0.145447808,0.029986279,0.2,0.5,1.5,0.4,0.3,0.7,0.9,0.1,0.092866954,0.182079031,360710561,Hamilton68,FALSE
9638,0.003456538,0.011448498,0.047633404,0.29758154,0.074737554,0.052788974,0.145447808,0.029986279,0.2,0.5,1.5,0.4,0.3,0.7,0.9,0.1,0.092866954,0.182079031,360710561,Hamilton68,FALSE
9639,0.046773783,0.034358494,0.518792632,0.403675302,0.641224427,0.798108378,0.734718203,0.350504092,2.6,1.9,2,3.2,4,3.7,1.6,1.8,0.380551857,0.318418856,1595867808,Hamilton68,FALSE
9640,0.00285694,0.002013937,0.234880083,0.094076993,0.194173786,0.08670852,0.130705413,0.08359274,1.2,0.4,0.5,1,0.4,0.7,0.2,0.4,0.079454653,0.037980136,475128576,Hamilton68,FALSE
9641,0.203165259,0.116935967,0.604473547,0.663976004,0.235010835,0.576660718,0.384849463,0.519687261,3,3.2,3.3,1.2,2.9,1.9,2.7,2.6,0.631054837,0.536176148,4192961459,Hamilton68,FALSE
9642,0.001945784,0.00430424,0.132523774,0.159457582,0.143386718,0.216010314,0.110986912,0.481061291,0.7,0.3,0.8,0.7,1.1,0.6,0.5,2.4,0.053331281,0.095902762,250806461,Hamilton68,FALSE
9643,0.016566752,0.083851147,0.054380119,0.188251402,0.448015507,0.052788974,0.110986912,0.577046617,0.3,1.2,0.9,2.2,0.3,0.6,2.4,2.9,0.236883777,0.474488541,1043320322806750000,Hamilton68,FALSE
9644,0.004268306,0.011448498,0.140754288,0.106126161,0.281436837,0.251749932,0.275894648,0.350504092,0.7,0.5,0.5,1.4,1.3,1.4,0.9,1.8,0.108277007,0.182079031,57703788,Hamilton68,FALSE
9645,0.016566752,0.05430461,0.260883085,0.326306901,0.360540536,0.379894796,0.670125997,0.481061291,1.3,1.2,1.6,1.8,1.9,3.4,2,2.4,0.236883777,0.39374646,1052653984534550000,Hamilton68,FALSE
9646,0.021603217,0.002431366,0.318160931,0.064975952,0.319693175,0.184096135,0.20802936,0.126666309,1.6,1.3,0.3,1.6,0.9,1,0.3,0.6,0.269102246,0.052029366,1858856941,Hamilton68,FALSE
9647,0.004775576,0.00430424,0.234880083,0.134339039,0.306633962,0.264499589,0.105016524,0.040410786,1.2,0.6,0.7,1.5,1.3,0.5,0.5,0.2,0.116795374,0.095902762,712835024,Hamilton68,FALSE
9648,0.006826175,0.008048111,0.110250333,0.198696697,0.246102383,0.291206365,0.198001366,0.175909689,0.6,0.7,1,1.2,1.5,1,0.7,0.9,0.145897657,0.148120708,1420944151,Hamilton68,FALSE
9649,0.001634715,0.001865505,0.132523774,0.099940269,0.093366114,0.09212893,0.130705413,0.029986279,0.7,0.2,0.5,0.5,0.5,0.7,0.2,0.1,0.041789835,0.032398755,19805682,Hamilton68,FALSE
9650,0.352890442,0.296768766,0.303217448,0.707220047,0.568829433,0.227500288,0.627800242,0.788421501,1.5,3.6,3.5,2.8,1.1,3.1,3.5,3.9,0.723800247,0.708112627,1368236850,Hamilton68,FALSE
9651,0.004775576,0.018599227,0.158495458,0.188251402,0.083581381,0.116958291,0.105016524,0.333118388,0.8,0.6,0.9,0.4,0.6,0.5,1.2,1.7,0.116795374,0.236336911,18814878,Hamilton68,FALSE
9652,0.565053422,0.504016168,0.727591126,0.923351319,0.360540536,0.764001561,0.828720371,0.845781281,3.6,4.1,4.6,1.8,3.8,4.1,4.1,4.2,0.826453204,0.811958128,809024906692358000,Hamilton68,TRUE
9653,0.00136119,0.002431366,0.066206203,0.283778917,0.066761329,0.056219498,0.074839956,0.040410786,0.3,0.2,1.4,0.3,0.3,0.4,0.3,0.2,0.030068974,0.052029366,428517396,Hamilton68,FALSE
9654,0.125145748,0.325413494,0.727591126,0.60186786,0.269321703,0.227500288,0.888200296,0.788421501,3.6,2.7,3,1.3,1.1,4.4,3.6,3.9,0.548702008,0.724840216,1049259354690670000,Hamilton68,FALSE
9655,0.046773783,0.023811569,0.518792632,0.283778917,0.47820136,0.543862209,0.61320476,0.386453791,2.6,1.9,1.4,2.4,2.7,3.1,1.3,1.9,0.380551857,0.267344003,497343565,Hamilton68,FALSE
9656,0.002618313,0.011448498,0.11728456,0.134339039,0.122431359,0.072140034,0.05938086,0.05042453,0.6,0.4,0.7,0.6,0.4,0.3,0.9,0.3,0.073433262,0.182079031,48302030,Hamilton68,FALSE
9657,0.006826175,0.023811569,0.178009523,0.486150388,0.269321703,0.110254451,0.553012983,0.037517839,0.9,0.7,2.4,1.3,0.6,2.8,1.3,0.2,0.145897657,0.267344003,43033837,Hamilton68,FALSE
9658,0.006826175,0.116935967,0.124704686,0.168637131,0.269321703,0.110254451,0.074839956,0.577046617,0.6,0.7,0.8,1.3,0.6,0.4,2.7,2.9,0.145897657,0.536176148,1044725263387570000,Hamilton68,FALSE
9659,0.00285694,0.003940624,0.091326306,0.283778917,0.088351497,0.0384138,0.240328119,0.08359274,0.5,0.4,1.4,0.4,0.2,1.2,0.4,0.4,0.079454653,0.088995156,124531614,Hamilton68,FALSE
9660,0.001261693,0.003353677,0.041686826,0.106126161,0.066761329,0.076726235,0.06293923,0.034824478,0.2,0.1,0.5,0.3,0.4,0.3,0.4,0.2,0.025471598,0.076513107,39326405,Hamilton68,FALSE
9661,0.005363701,0.002910297,0.07065346,0.159457582,0.0706455,0.277655342,0.11725226,0.029986279,0.4,0.6,0.8,0.4,1.4,0.6,0.3,0.1,0.125889289,0.065655562,402100794,Hamilton68,FALSE
9662,0.003456538,0.003353677,0.149407927,0.083268406,0.257541174,0.291206365,0.384849463,0.144775381,0.7,0.5,0.4,1.3,1.5,1.9,0.4,0.7,0.092866954,0.076513107,735997867,Hamilton68,FALSE
9663,0.003456538,0.003353677,0.149407927,0.083268406,0.257541174,0.291206365,0.384849463,0.144775381,0.7,0.5,0.4,1.3,1.5,1.9,0.4,0.7,0.092866954,0.076513107,735997867,Hamilton68,FALSE
9664,0.003456538,0.003353677,0.149407927,0.083268406,0.257541174,0.291206365,0.384849463,0.144775381,0.7,0.5,0.4,1.3,1.5,1.9,0.4,0.7,0.092866954,0.076513107,735997867,Hamilton68,FALSE
9665,0.012788431,0.030450445,0.110250333,0.209571931,0.167245247,0.184096135,0.153323011,0.595789473,0.6,1,1,0.8,0.9,0.8,1.5,3,0.207427967,0.300816712,795774693944852000,Hamilton68,FALSE
9666,0.001725458,0.002198441,0.247652714,0.150687141,0.167245247,0.081578363,0.20802936,0.08359274,1.2,0.2,0.8,0.8,0.4,1,0.2,0.4,0.045343501,0.044478832,261991773,Hamilton68,FALSE
9667,0.641146084,0.943835403,0.621031119,0.720888455,0.936338569,0.884974923,0.907590067,0.962602757,3.1,4.3,3.6,4.7,4.4,4.5,4.9,4.8,0.860167737,0.97351286,3017858529,Hamilton68,TRUE
9668,0.001634715,0.005778301,0.050901079,0.209571931,0.066761329,0.056219498,0.17904829,0.043516718,0.3,0.2,1,0.3,0.3,0.9,0.6,0.2,0.041789835,0.119569867,3146685524,Hamilton68,FALSE
9669,0.021603217,0.034358494,0.091326306,0.142317413,0.213883707,0.184096135,0.088777716,0.089707323,0.5,1.3,0.7,1.1,0.9,0.4,1.6,0.4,0.269102246,0.318418856,958506315067920000,Hamilton68,FALSE
9670,0.001418792,0.00272963,0.062020197,0.134339039,0.257541174,0.124012932,0.240328119,0.029986279,0.3,0.2,0.7,1.3,0.6,1.2,0.3,0.1,0.03265991,0.060780114,36940615,Hamilton68,FALSE
9671,0.00285694,0.007183846,0.188451281,0.244779764,0.508547261,0.110254451,0.11725226,0.08359274,0.9,0.4,1.2,2.5,0.6,0.6,0.7,0.4,0.079454653,0.13802619,3297729197,Hamilton68,FALSE
9672,0.001418792,0.009037049,0.222571318,0.326306901,0.433051152,0.147392934,0.198001366,0.032317978,1.1,0.2,1.6,2.2,0.7,1,0.8,0.2,0.03265991,0.158817464,278337152,Hamilton68,FALSE
9673,0.018904417,0.012907437,0.414955849,0.51961296,0.269321703,0.444322738,0.384849463,0.1994511,2.1,1.3,2.6,1.3,2.2,1.9,1,1,0.252653217,0.194667737,885961677979648000,Hamilton68,FALSE
9674,0.001482813,0.003116818,0.050901079,0.209571931,0.104166126,0.043647178,0.083889305,0.046849714,0.3,0.2,1,0.5,0.2,0.4,0.4,0.2,0.035465933,0.070892573,19078054,Hamilton68,FALSE
9675,0.028225552,0.093608419,0.518792632,0.134339039,0.743921493,0.227500288,0.170117236,0.747168119,2.6,1.5,0.7,3.7,1.1,0.9,2.5,3.7,0.303957332,0.495057564,981546915534987000,Hamilton68,FALSE
9676,0.001725458,0.010164988,0.140754288,0.23261518,0.104166126,0.059858869,0.074839956,0.067460107,0.7,0.2,1.2,0.5,0.3,0.4,0.9,0.3,0.045343501,0.170132427,542318578,Hamilton68,FALSE
9677,0.001828421,0.004725362,0.07065346,0.257367141,0.194173786,0.072140034,0.123822034,0.08359274,0.4,0.2,1.3,1,0.4,0.6,0.5,0.4,0.049183848,0.103285735,24865800,Hamilton68,FALSE
9678,0.003134129,0.002013937,0.431992025,0.142317413,0.175873829,0.726110191,0.251826683,0.05042453,2.2,0.4,0.7,0.9,3.6,1.3,0.2,0.3,0.085924,0.037980136,282965406,Hamilton68,FALSE
9679,0.024702039,0.026940289,0.767062065,0.283778917,0.681971276,0.828393199,0.845608,0.144775381,3.8,1.4,1.4,3.4,4.1,4.2,1.4,0.7,0.286212062,0.283782475,18746650,Hamilton68,FALSE
9680,0.004268306,0.00521331,0.381522992,0.198696697,0.184848764,0.063717928,0.161544007,0.025802286,1.9,0.5,1,0.9,0.3,0.8,0.6,0.1,0.108277007,0.111167191,2957686484,Hamilton68,FALSE
9681,0.059424802,0.008048111,0.536184833,0.244779764,0.448015507,0.36433814,0.924589514,0.333118388,2.7,2.1,1.2,2.2,1.8,4.6,0.7,1.7,0.421517259,0.148120708,548449874,Hamilton68,FALSE
9682,0.002080127,0.008048111,0.066206203,0.198696697,0.06307622,0.081578363,0.070659494,0.032317978,0.3,0.3,1,0.3,0.4,0.4,0.7,0.2,0.057807183,0.148120708,2765760159,Hamilton68,FALSE
9683,0.008750694,0.023811569,0.288678674,0.168637131,0.681971276,0.655211755,0.26368444,0.283739797,1.4,0.8,0.8,3.4,3.3,1.3,1.3,1.4,0.168473166,0.267344003,3366285083,Hamilton68,FALSE
9684,0.141573911,0.048615291,0.365197468,0.815250092,0.246102383,0.527300673,0.429705913,0.089707323,1.8,2.8,4.1,1.2,2.6,2.1,1.9,0.4,0.569731783,0.374266788,245301532,Hamilton68,FALSE
9685,0.004775576,0.012907437,0.381522992,0.387667639,0.224270463,0.194309275,0.137911216,0.089707323,1.9,0.6,1.9,1.1,1,0.7,1,0.4,0.116795374,0.194667737,261835466,Hamilton68,FALSE
9686,0.00285694,0.003116818,0.054380119,0.150687141,0.167245247,0.043647178,0.110986912,0.046849714,0.3,0.4,0.8,0.8,0.2,0.6,0.4,0.2,0.079454653,0.070892573,3224725115,Hamilton68,FALSE
9687,0.011259347,0.023811569,0.031856561,0.099940269,0.104166126,0.0384138,0.229193749,0.386453791,0.2,1,0.5,0.5,0.2,1.1,1.3,1.9,0.193749479,0.267344003,1007332857361190000,Hamilton68,FALSE
9688,0.067063388,0.083851147,0.637311442,0.419890699,0.807022535,0.444322738,0.399625233,0.154610258,3.2,2.2,2.1,4,2.2,2,2.4,0.8,0.442451481,0.474488541,855848851735019000,Hamilton68,FALSE
9689,0.003134129,0.002571044,0.103588479,0.150687141,0.175873829,0.131429759,0.583419726,0.05042453,0.5,0.4,0.8,0.9,0.7,2.9,0.3,0.3,0.085924,0.056244912,2398194247,Hamilton68,FALSE
9690,0.002412482,0.00521331,0.036454205,0.168637131,0.15100759,0.067807834,0.301336415,0.058361975,0.2,0.3,0.8,0.8,0.3,1.5,0.6,0.3,0.06783457,0.111167191,490655905,Hamilton68,FALSE
9691,0.008750694,0.002431366,0.668916287,0.159457582,0.257541174,0.726110191,0.145447808,0.558079309,3.3,0.8,0.8,1.3,3.6,0.7,0.3,2.8,0.168473166,0.052029366,245887170,Hamilton68,FALSE
9692,0.018904417,0.03867703,0.365197468,0.150687141,0.627138728,0.494033347,0.301336415,0.333118388,1.8,1.3,0.8,3.1,2.5,1.5,1.7,1.7,0.252653217,0.336555195,902217337,Hamilton68,FALSE
9693,0.00136119,0.001865505,0.038986376,0.073600737,0.06307622,0.040950532,0.123822034,0.029986279,0.2,0.2,0.4,0.3,0.2,0.6,0.2,0.1,0.030068974,0.032398755,166704830,Hamilton68,FALSE
9694,0.159909133,0.1803031,0.199356987,0.663976004,0.319693175,0.349059933,0.627800242,0.700922407,1,3,3.3,1.6,1.7,3.1,3.1,3.5,0.590512927,0.616428063,971176632621953000,Hamilton68,FALSE
9695,0.141573911,0.043420869,0.518792632,0.150687141,0.257541174,0.072140034,0.780168042,0.927713378,2.6,2.8,0.8,1.3,0.4,3.9,1.8,4.6,0.569731783,0.355186217,4428251441,Hamilton68,FALSE
9696,0.00285694,0.00430424,0.041686826,0.142317413,0.235010835,0.510678834,0.088777716,0.032317978,0.2,0.4,0.7,1.2,2.6,0.4,0.5,0.2,0.079454653,0.095902762,1561501634,Hamilton68,FALSE
9697,0.00285694,0.00430424,0.041686826,0.142317413,0.235010835,0.510678834,0.088777716,0.032317978,0.2,0.4,0.7,1.2,2.6,0.4,0.5,0.2,0.079454653,0.095902762,1561501634,Hamilton68,FALSE
9698,0.001482813,0.007183846,0.234880083,0.134339039,0.235010835,0.147392934,0.229193749,0.103156614,1.2,0.2,0.7,1.2,0.7,1.1,0.7,0.5,0.035465933,0.13802619,722356729,Hamilton68,FALSE
9699,0.003831756,0.003626193,0.222571318,0.209571931,0.508547261,0.147392934,0.088777716,0.239056859,1.1,0.5,1,2.5,0.7,0.4,0.4,1.2,0.100309357,0.082539663,803664771593551000,Hamilton68,FALSE
9700,0.002412482,0.011448498,0.066206203,0.419890699,0.074737554,0.076726235,0.240328119,0.037517839,0.3,0.3,2.1,0.4,0.4,1.2,0.9,0.2,0.06783457,0.182079031,2317517930,Hamilton68,FALSE
9701,0.003134129,0.014565852,0.038986376,0.23261518,0.056268845,0.052788974,0.088777716,0.316175249,0.2,0.4,1.2,0.3,0.3,0.4,1,1.6,0.085924,0.207905573,2774582760,Hamilton68,FALSE
9702,0.008750694,0.014565852,0.132523774,0.257367141,0.612833921,0.216010314,0.355948984,0.253398775,0.7,0.8,1.3,3.1,1.1,1.8,1,1.3,0.168473166,0.207905573,885971192473149000,Hamilton68,FALSE
9703,0.004268306,0.00521331,0.260883085,0.209571931,0.184848764,0.059858869,0.161544007,0.040410786,1.3,0.5,1,0.9,0.3,0.8,0.6,0.2,0.108277007,0.111167191,294328909,Hamilton68,FALSE
9704,0.76420234,0.585642724,0.75436114,0.794225599,0.40351138,0.319438573,0.845608,0.910537248,3.8,4.5,4,2,1.6,4.2,4.2,4.6,0.904073657,0.846820268,891511824428019000,Hamilton68,TRUE
9705,0.00136119,0.002198441,0.124704686,0.078298144,0.074737554,0.251749932,0.123822034,0.046849714,0.6,0.2,0.4,0.4,1.3,0.6,0.2,0.2,0.030068974,0.044478832,252207166,Hamilton68,FALSE
9706,0.028225552,0.021041094,0.713541769,0.134339039,0.707710027,0.116958291,0.301336415,0.253398775,3.6,1.5,0.7,3.5,0.6,1.5,1.3,1.3,0.303957332,0.251523348,1141838108,Hamilton68,FALSE
9707,0.002080127,0.00272963,0.222571318,0.311763277,0.246102383,0.227500288,0.819741547,0.253398775,1.1,0.3,1.6,1.2,1.1,4.1,0.3,1.3,0.057807183,0.060780114,120840003,Hamilton68,FALSE
9708,0.067063388,0.014565852,0.149407927,0.23261518,0.06307622,0.076726235,0.074839956,0.881952456,0.7,2.2,1.2,0.3,0.4,0.4,1,4.4,0.442451481,0.207905573,3301185099,Hamilton68,FALSE
9709,0.097413891,0.060559163,0.234880083,0.469446866,0.463074603,0.444322738,0.370283068,0.481061291,1.2,2.5,2.3,2.3,2.2,1.9,2.1,2.4,0.506191959,0.413569898,762648535938412000,Hamilton68,FALSE
9710,0.006043447,0.075193114,0.199356987,0.486150388,0.15100759,0.09212893,0.288448768,0.253398775,1,0.7,2.4,0.8,0.5,1.4,2.3,1.3,0.135582577,0.454005729,2324917394,Hamilton68,FALSE
9711,0.006043447,0.075193114,0.199356987,0.486150388,0.15100759,0.09212893,0.288448768,0.253398775,1,0.7,2.4,0.8,0.5,1.4,2.3,1.3,0.135582577,0.454005729,2324917394,Hamilton68,FALSE
9712,0.003831756,0.002910297,0.842944738,0.341192636,0.184848764,0.91982315,0.251826683,0.096222209,4.2,0.5,1.7,0.9,4.6,1.3,0.3,0.5,0.100309357,0.065655562,349625009,Hamilton68,FALSE
9713,0.006043447,0.009037049,0.188451281,0.17823307,0.184848764,0.131429759,0.341868544,0.253398775,0.9,0.7,0.9,0.9,0.7,1.7,0.8,1.3,0.135582577,0.158817464,1012266757640380000,Hamilton68,FALSE
9714,0.006043447,0.009037049,0.188451281,0.17823307,0.184848764,0.131429759,0.341868544,0.253398775,0.9,0.7,0.9,0.9,0.7,1.7,0.8,1.3,0.135582577,0.158817464,1012266757640380000,Hamilton68,FALSE
9715,0.001634715,0.003116818,0.097285153,0.209571931,0.158958342,0.216010314,0.137911216,0.05042453,0.5,0.2,1,0.8,1.1,0.7,0.4,0.3,0.041789835,0.070892573,860849995,Hamilton68,FALSE
9716,0.067063388,0.162307584,0.604473547,0.56938667,0.797389371,0.670095629,0.61320476,0.747168119,3,2.2,2.8,4,3.4,3.1,3,3.7,0.442451481,0.596776171,828384884078940000,Hamilton68,FALSE
9717,0.085904092,0.030450445,0.349176123,0.311763277,0.269321703,0.134862015,0.328061377,0.538941032,1.7,2.4,1.6,1.3,0.7,1.6,1.5,2.7,0.484864583,0.300816712,829015924531269000,Hamilton68,FALSE
9718,0.828458504,0.731245128,0.876473536,0.678746199,0.889378388,0.884974923,0.868358773,0.577046617,4.4,4.6,3.4,4.4,4.4,4.3,4.5,2.9,0.924093996,0.90061363,1079787258,Hamilton68,TRUE
9719,0.075832357,0.067479061,0.199356987,0.356398198,0.568829433,0.277655342,0.130705413,0.481061291,1,2.3,1.8,2.8,1.4,0.7,2.2,2.4,0.463592191,0.433677434,857623213689495000,Hamilton68,FALSE
9720,0.001945784,0.002198441,0.132523774,0.064975952,0.098634555,0.444322738,0.093921781,0.040410786,0.7,0.3,0.3,0.5,2.2,0.5,0.2,0.2,0.053331281,0.044478832,360627149,Hamilton68,FALSE
9721,0.004775576,0.007183846,0.318160931,0.112647015,0.360540536,0.349059933,0.26368444,0.164984352,1.6,0.6,0.6,1.8,1.7,1.3,0.7,0.8,0.116795374,0.13802619,825903855099584000,Hamilton68,FALSE
9722,0.110463768,0.060559163,0.767062065,0.452811516,0.346662998,0.712669843,0.776962045,0.442660374,3.8,2.6,2.3,1.7,3.6,3.9,2.1,2.2,0.527496824,0.413569898,23537471,Hamilton68,FALSE
9723,0.003831756,0.03867703,0.041686826,0.283778917,0.203851584,0.063717928,0.11725226,0.054256591,0.2,0.5,1.4,1,0.3,0.6,1.7,0.3,0.100309357,0.336555195,141950326,Hamilton68,FALSE
9724,0.002080127,0.001935846,0.349176123,0.106126161,0.184848764,0.379894796,0.218426911,0.034824478,1.7,0.3,0.5,0.9,1.9,1.1,0.2,0.2,0.057807183,0.035082643,1227459337,Hamilton68,FALSE
9725,0.014543681,0.009037049,0.318160931,0.168637131,0.755316728,0.227500288,0.314545331,0.253398775,1.6,1.1,0.8,3.8,1.1,1.6,0.8,1.3,0.221806472,0.158817464,53432272,Hamilton68,FALSE
9726,0.014543681,0.009037049,0.318160931,0.168637131,0.755316728,0.227500288,0.314545331,0.253398775,1.6,1.1,0.8,3.8,1.1,1.6,0.8,1.3,0.221806472,0.158817464,53432272,Hamilton68,FALSE
9727,0.002618313,0.00521331,0.036454205,0.099940269,0.098634555,0.063717928,0.17904829,0.126666309,0.2,0.4,0.5,0.5,0.3,0.9,0.6,0.6,0.073433262,0.111167191,2766420144,Hamilton68,FALSE
9728,0.006043447,0.005778301,0.199356987,0.069163998,0.184848764,0.264499589,0.088777716,0.239056859,1,0.7,0.3,0.9,1.3,0.4,0.6,1.2,0.135582577,0.119569867,975278103546167000,Hamilton68,FALSE
9729,0.002412482,0.003940624,0.075375337,0.168637131,0.066761329,0.09212893,0.11725226,0.046849714,0.4,0.3,0.8,0.3,0.5,0.6,0.4,0.2,0.06783457,0.088995156,535643852,Hamilton68,FALSE
9730,0.003831756,0.010164988,0.210729931,0.311763277,0.088351497,0.147392934,0.123822034,0.034824478,1.1,0.5,1.6,0.4,0.7,0.6,0.9,0.2,0.100309357,0.170132427,112743625,Hamilton68,FALSE
9731,0.001554351,0.002910297,0.07065346,0.112647015,0.269321703,0.116958291,0.105016524,0.029986279,0.4,0.2,0.6,1.3,0.6,0.5,0.3,0.1,0.038503445,0.065655562,41873814,Hamilton68,FALSE
9732,0.014543681,0.005778301,0.536184833,0.452811516,0.346662998,0.116958291,0.188341809,0.072487975,2.7,1.1,2.3,1.7,0.6,0.9,0.6,0.4,0.221806472,0.119569867,4570013669,Hamilton68,FALSE
9733,0.007724055,0.007183846,0.124704686,0.23261518,0.269321703,0.063717928,0.11725226,0.595789473,0.6,0.8,1.2,1.3,0.3,0.6,0.7,3,0.156855103,0.13802619,2981606304,Hamilton68,FALSE
9734,0.0099223,0.004725362,0.222571318,0.159457582,0.158958342,0.184096135,0.198001366,0.062757383,1.1,0.9,0.8,0.8,0.9,1,0.5,0.3,0.180767269,0.103285735,823207400,Hamilton68,FALSE
9735,0.014543681,0.00430424,0.210729931,0.099940269,0.098634555,0.818718988,0.491226002,0.500374835,1.1,1.1,0.5,0.5,4.1,2.5,0.5,2.5,0.221806472,0.095902762,2948787802,Hamilton68,FALSE
9736,0.007724055,0.03867703,0.168026537,0.099940269,0.281436837,0.319438573,0.444958161,0.350504092,0.8,0.8,0.5,1.4,1.6,2.2,1.7,1.8,0.156855103,0.336555195,1033132931915670000,Hamilton68,FALSE
9737,0.590677715,0.531963409,0.727591126,0.734158617,0.360540536,0.194309275,0.598403055,0.538941032,3.6,4.2,3.7,1.8,1,3,4.1,2.7,0.838353133,0.824211883,404364053,Hamilton68,TRUE
